doc,organic,attribute,figure
Photoredox-catalyzed cascade annulation of methyl(2-(phenylethynyl)phenyl)sulfanes and methyl(2-(phenylethynyl)phenyl)selanes with sulfonyl chlorides_ ... - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00147B,benzoselenophenes,organic_figure,./Photoredox-catalyzed cascade annulation of methyl(2-(phenylethynyl)phenyl)sulfanes and methyl(2-(phenylethynyl)phenyl)selanes with sulfonyl chlorides_ ... - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00147B_files/c8qo00147b-s4.gif
Visible light photoredox catalysis_ conversion of a mixture of thiophenols and nitriles into 2-substituted benzothiazoles via consecutive C–S and C–N ... - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00219C,2-aryl benzothiazoles,organic_figure,./Visible light photoredox catalysis_ conversion of a mixture of thiophenols and nitriles into 2-substituted benzothiazoles via consecutive C–S and C–N ... - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00219C_files/c8qo00219c-s1.gif
Visible light photoredox catalysis_ conversion of a mixture of thiophenols and nitriles into 2-substituted benzothiazoles via consecutive C–S and C–N ... - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00219C,2-substituted benzothiazoles,organic_figure,./Visible light photoredox catalysis_ conversion of a mixture of thiophenols and nitriles into 2-substituted benzothiazoles via consecutive C–S and C–N ... - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00219C_files/c8qo00219c-s2.gif
Visible light photoredox catalysis_ conversion of a mixture of thiophenols and nitriles into 2-substituted benzothiazoles via consecutive C–S and C–N ... - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00219C,2-substituted benzothiazoles,organic_figure,./Visible light photoredox catalysis_ conversion of a mixture of thiophenols and nitriles into 2-substituted benzothiazoles via consecutive C–S and C–N ... - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00219C_files/c8qo00219c-s4.gif
Total synthesis of strictamine_ a tutorial for novel and efficient synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00837F,strictamine,organic_figure,./Total synthesis of strictamine_ a tutorial for novel and efficient synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00837F_files/c7qo00837f-s2.gif
Total synthesis of strictamine_ a tutorial for novel and efficient synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00837F,(+)-strictamine,organic_figure,./Total synthesis of strictamine_ a tutorial for novel and efficient synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00837F_files/c7qo00837f-s3.gif
Total synthesis of strictamine_ a tutorial for novel and efficient synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00837F,(±)-strictamine,organic_figure,./Total synthesis of strictamine_ a tutorial for novel and efficient synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00837F_files/c7qo00837f-s4.gif
Total synthesis of strictamine_ a tutorial for novel and efficient synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00837F,strictamine pentacyclic,organic_figure,./Total synthesis of strictamine_ a tutorial for novel and efficient synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00837F_files/c7qo00837f-s5.gif
Total synthesis of strictamine_ a tutorial for novel and efficient synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00837F,(±)-strictamine,organic_figure,./Total synthesis of strictamine_ a tutorial for novel and efficient synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00837F_files/c7qo00837f-s6.gif
"Synthesis of trans -disubstituted-2,3-dihydrobenzofurans by a formal [4 + 1] annulation between para -quinone methides and sulfonium salts - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00008E","2,3-dihydrobenzofuran",organic_figure,"./Synthesis of trans -disubstituted-2,3-dihydrobenzofurans by a formal [4 + 1] annulation between para -quinone methides and sulfonium salts - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00008E_files/c8qo00008e-s2.gif"
Synthesis and characterization of a doubly spin-labelled electrochemically driven molecular shuttle - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00187A,rotaxanes Rot,organic_figure,./Synthesis and characterization of a doubly spin-labelled electrochemically driven molecular shuttle - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00187A_files/c8qo00187a-s2.gif
"Syntheses and structures of [7]helicene and double helicene based on dithieno[2,3- b _2′,3′- d ]thiophene - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01049D",1-DNJ's isomers,organic_figure,./Stereoconvergent synthesis of 1-deoxynojirimycin isomers by using the 3 component 4 centred Ugi reaction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00019J_files/c5qo00019j-s1.gif
Stereoconvergent synthesis of 1-deoxynojirimycin isomers by using the 3 component 4 centred Ugi reaction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00019J,bis-substituted imine,organic_figure,./Stereoconvergent synthesis of 1-deoxynojirimycin isomers by using the 3 component 4 centred Ugi reaction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00019J_files/c5qo00019j-s2.gif
Stereoconvergent synthesis of 1-deoxynojirimycin isomers by using the 3 component 4 centred Ugi reaction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00019J,Cyclic dipeptides,organic_figure,./Stereoconvergent synthesis of 1-deoxynojirimycin isomers by using the 3 component 4 centred Ugi reaction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00019J_files/c5qo00019j-s3.gif
Stereoconvergent synthesis of 1-deoxynojirimycin isomers by using the 3 component 4 centred Ugi reaction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00019J,azido hemi-acetal,organic_figure,./Stereoconvergent synthesis of 1-deoxynojirimycin isomers by using the 3 component 4 centred Ugi reaction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00019J_files/c5qo00019j-s4.gif
Stereoconvergent synthesis of 1-deoxynojirimycin isomers by using the 3 component 4 centred Ugi reaction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00019J,(L-allo-DNJ),organic_figure,./Stereoconvergent synthesis of 1-deoxynojirimycin isomers by using the 3 component 4 centred Ugi reaction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00019J_files/c5qo00019j-s5.gif
Stereoconvergent synthesis of 1-deoxynojirimycin isomers by using the 3 component 4 centred Ugi reaction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00019J,(L-altro-DNJ),organic_figure,./Stereoconvergent synthesis of 1-deoxynojirimycin isomers by using the 3 component 4 centred Ugi reaction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00019J_files/c5qo00019j-s6.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,alkenylsilanes,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s1.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,(E)-β-aryl vinyl halides,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s3.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,(E)-9-(2-iodovinyl)-9H-carbazole,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s4.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,(E)-β-iodoenamides,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s5.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,(E)-β-iodoenimides,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s5.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,(E)-N-iodovinylphthalimide,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s6.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,(E)-styryl ketones,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s7.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,(E)-β-silylvinyl ketones,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s8.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,(E)-stilbenes,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s9.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,bis[(E)-styryl]arenes,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s9.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,stilbenoid dendrimers.,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s9.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,(E)-poly(arylenevinylene)s,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s10.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,(E)-4-bromostilbenes,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s11.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,β-n-butoxystyrenes,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s12.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,(E)-9-styrylcarbazoles,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s13.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,disubstituted alkenes,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s14.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,"1,1-bis(silyl)-2-arylethenes",organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s15.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,"1,1-bis(trimethylsilyl)-2-arylethenes",organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s16.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,(E)-stilbene derivatives,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s17.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,(E)-poly(arylenevinylene)s,organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s17.gif
Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A,"cyclic 1,1-bis(silyl)alkenes",organic_figure,./Silylative coupling of olefins with vinylsilanes in the synthesis of functionalized alkenes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00018A_files/c5qo00018a-s18.gif
Total synthesis of teixobactin and its stereoisomers - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00145F,L-allo-End,organic_figure,./Total synthesis of teixobactin and its stereoisomers - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00145F_files/c8qo00145f-s2.gif
Total synthesis of teixobactin and its stereoisomers - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00145F,L-End,organic_figure,./Total synthesis of teixobactin and its stereoisomers - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00145F_files/c8qo00145f-s2.gif
Total synthesis of teixobactin and its stereoisomers - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00145F,D-End,organic_figure,./Total synthesis of teixobactin and its stereoisomers - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00145F_files/c8qo00145f-s2.gif
Total synthesis of teixobactin and its stereoisomers - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00145F,D-allo-End,organic_figure,./Total synthesis of teixobactin and its stereoisomers - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00145F_files/c8qo00145f-s2.gif
Total synthesis of teixobactin and its stereoisomers - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00145F,teixobactin,organic_figure,./Total synthesis of teixobactin and its stereoisomers - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00145F_files/c8qo00145f-s3.gif
Total synthesis of teixobactin and its stereoisomers - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00145F,teixobactin,organic_figure,./Total synthesis of teixobactin and its stereoisomers - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00145F_files/c8qo00145f-s4.gif
Total synthesis of teixobactin and its stereoisomers - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00145F,teixobactin,organic_figure,./Total synthesis of teixobactin and its stereoisomers - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00145F_files/c8qo00145f-s5.gif
